video,frame,filament_id,voxel_count,volume_um3,z_plane_count,centroid_x_um,centroid_y_um,centroid_z_um,z_spread_um,robust_length_um,span_length_um,arc_length_um,mean_intensity,sum_intensity,max_intensity
ch20_URA7_URA8_002_hyperstack_crop_18,42,7,42,1.134,4,23.285714285714285,21.3,0.2642857142857143,0.8999999999999999,4.9927425709832445,4.926086655506269,6.405839490586584,148.07142639160156,6219.0,167.0
ch20_URA7_URA8_002_hyperstack_crop_18,43,7,80,2.1599999999999997,4,24.05625,21.35625,0.5175,0.8999999999999999,2.8273016861232176,5.051848628949638,7.496232117998988,144.41250610351562,11553.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_18,44,7,86,2.322,5,23.651162790697676,21.275581395348834,0.5476744186046514,1.2,2.6670374923560813,2.857995127756395,4.763490114772013,143.1976776123047,12315.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_18,45,7,40,1.0799999999999998,4,23.325,22.6425,0.3675,0.8999999999999999,2.5384455694166976,2.614923757715747,4.646568711840497,140.625,5625.0,156.0
ch20_URA7_URA8_002_hyperstack_crop_18,46,7,98,2.6459999999999995,3,22.763265306122445,22.597959183673467,0.28163265306122454,0.6,4.226168346811668,4.236144112837262,8.40036089347373,139.7755126953125,13698.0,158.0
ch20_URA7_URA8_002_hyperstack_crop_18,47,7,84,2.268,4,22.785714285714285,22.457142857142856,0.35714285714285704,0.8999999999999999,3.6691560655308413,4.254079556390933,7.6392091138733225,140.5357208251953,11805.0,162.0
ch20_URA7_URA8_002_hyperstack_crop_18,48,7,96,2.5919999999999996,3,21.384374999999995,21.5625,0.27187500000000003,0.6,4.5621192228887315,4.65833994240756,11.070814166465572,140.21875,13461.0,162.0
ch20_URA7_URA8_002_hyperstack_crop_18,49,7,134,3.6179999999999994,4,21.69402985074627,20.923880597014925,0.29776119402985074,0.8999999999999999,4.6241742294772,4.739683258446148,11.8111857373924,138.5895538330078,18571.0,158.0
ch20_URA7_URA8_002_hyperstack_crop_19,5,4,5,0.13499999999999998,1,19.32,22.56,0.0,0.0,0.6535373831014667,0.6640783086353612,1.3242640687119316,177.60000610351562,888.0,183.0
ch20_URA7_URA8_002_hyperstack_crop_19,6,4,39,1.053,3,19.553846153846155,22.584615384615383,0.2461538461538461,0.6,1.4116110125368484,1.5555536174146072,2.923160955433919,171.41026306152344,6685.0,192.0
ch20_URA7_URA8_002_hyperstack_crop_19,7,4,6,0.16199999999999998,1,19.55,22.849999999999998,0.0,0.0,0.64818121608767,0.6363961030678943,0.6363961030678943,182.1666717529297,1093.0,194.0
ch20_URA7_URA8_002_hyperstack_crop_19,11,4,1,0.027,1,18.599999999999998,22.5,0.3,0.0,0.0,0.0,0.0,163.0,163.0,163.0
ch20_URA7_URA8_002_hyperstack_crop_19,32,4,41,1.1069999999999998,2,19.075609756097563,21.4390243902439,0.08780487804878048,0.3,3.871399355894879,3.761561128820238,5.1021457285516405,167.36585998535156,6862.0,186.0
ch20_URA7_URA8_002_hyperstack_crop_19,38,4,6,0.16199999999999998,1,19.4,22.950000000000003,0.0,0.0,2.9540269073918,2.764576719989336,3.056730540184609,163.3333282470703,980.0,180.0
ch20_URA7_URA8_002_hyperstack_crop_19,39,4,26,0.702,2,18.034615384615385,23.480769230769226,0.13846153846153844,0.3,1.6245026027017058,1.7403819041316804,3.153219437849699,163.23077392578125,4244.0,195.0
ch20_URA7_URA8_002_hyperstack_crop_19,40,4,2,0.054,1,18.599999999999998,23.25,0.3,0.0,0.3000000000000007,0.3000000000000007,0.3000000000000007,158.0,316.0,160.0
ch20_URA7_URA8_002_hyperstack_crop_19,45,4,3,0.08099999999999999,1,20.900000000000002,25.7,0.3,0.0,0.42426406871192945,0.4242640687119295,0.6000000000000014,155.6666717529297,467.0,160.0
ch20_URA7_URA8_002_hyperstack_crop_19,46,1,55,1.485,4,17.983636363636364,16.734545454545458,0.31090909090909086,0.8999999999999999,1.4532468782217127,1.739655299216749,2.250384768963885,180.1272735595703,9907.0,225.0
ch20_URA7_URA8_002_hyperstack_crop_19,47,1,83,2.2409999999999997,4,17.24457831325301,16.59036144578313,0.33975903614457825,0.8999999999999999,1.8046039440021846,2.087074625402817,3.4108964842306198,200.16867065429688,16614.0,303.0
ch20_URA7_URA8_002_hyperstack_crop_19,48,1,77,2.0789999999999997,4,16.57402597402598,16.628571428571426,0.37012987012987003,0.8999999999999999,2.00985233723706,2.340128741173759,2.865861015419841,203.63636779785156,15680.0,317.0
ch20_URA7_URA8_002_hyperstack_crop_19,49,1,78,2.106,5,17.138461538461534,15.93076923076923,0.39230769230769225,1.2,2.1944845364325345,2.377896176224772,3.1124430538498378,191.26922607421875,14919.0,268.0
ch20_URA7_URA8_002_hyperstack_crop_20,48,6,16,0.432,2,18.262499999999996,24.24375,0.11249999999999999,0.3,0.8092541548585437,0.9493674869035943,1.9637313084407086,158.6875,2539.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_20,49,6,10,0.26999999999999996,1,18.419999999999998,23.910000000000004,0.0,0.0,1.2903470881715955,1.3363867165392473,1.9863961030678943,160.5,1605.0,170.0
ch20_URA7_URA8_002_hyperstack_crop_21,3,2,83,2.2409999999999997,5,19.203614457831325,12.80602409638554,0.5277108433734942,1.2,2.1086927451821733,2.288789013918218,3.13702344980934,168.95181274414062,14023.0,199.0
ch20_URA7_URA8_002_hyperstack_crop_21,4,2,68,1.8359999999999996,5,19.266176470588242,12.542647058823528,0.5558823529411766,1.2,1.7516403306980362,1.974138508975559,2.9409666612465806,177.69117736816406,12083.0,226.0
ch20_URA7_URA8_002_hyperstack_crop_21,5,2,105,2.8349999999999995,5,21.31142857142857,12.065714285714284,0.5142857142857142,1.2,2.0520594195780957,2.46146504401555,3.7308658309269447,162.36190795898438,17048.0,204.0
ch20_URA7_URA8_002_hyperstack_crop_21,5,5,18,0.48599999999999993,3,17.716666666666665,23.33333333333333,0.33333333333333326,0.6,1.0343262493220429,1.2456712620958896,2.3786511237550485,151.05555725097656,2719.0,180.0
ch20_URA7_URA8_002_hyperstack_crop_21,6,2,97,2.6189999999999993,5,20.35979381443299,12.092783505154637,0.5505154639175258,1.2,1.9424633275633088,2.4322201393454623,3.561956623506326,166.82473754882812,16182.0,222.0
ch20_URA7_URA8_002_hyperstack_crop_21,6,5,60,1.6199999999999999,4,18.189999999999998,24.394999999999996,0.285,0.8999999999999999,2.203821775448907,2.5639501171040573,4.5859287176184065,147.25,8835.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_21,7,2,52,1.404,5,17.671153846153846,14.048076923076923,0.4269230769230768,1.2,1.6410495960005322,1.9100892614037588,2.8979460313053504,178.8076934814453,9298.0,233.0
ch20_URA7_URA8_002_hyperstack_crop_21,7,5,40,1.0799999999999998,3,18.4575,25.23,0.24,0.6,1.2735695289745563,1.3468744386530966,2.7845941818310234,151.4250030517578,6057.0,187.0
ch20_URA7_URA8_002_hyperstack_crop_21,8,2,52,1.404,5,17.636538461538464,13.5,0.5019230769230768,1.2,1.7701999135938749,1.996321627067992,3.604829040904666,175.5,9126.0,218.0
ch20_URA7_URA8_002_hyperstack_crop_21,8,5,2,0.054,1,17.85,24.599999999999998,0.3,0.0,0.3000000000000007,0.3000000000000007,0.3000000000000007,140.0,280.0,142.0
ch20_URA7_URA8_002_hyperstack_crop_21,9,2,81,2.187,5,17.92222222222222,13.125925925925927,0.5370370370370371,1.2,1.7364181933987972,2.0935903783210934,2.711546962645069,169.3950653076172,13721.0,204.0
ch20_URA7_URA8_002_hyperstack_crop_21,10,2,54,1.4579999999999997,5,17.82777777777778,13.661111111111111,0.5166666666666665,1.2,1.613340734918678,1.8906565933862738,2.5252163130407035,175.1666717529297,9459.0,218.0
ch20_URA7_URA8_002_hyperstack_crop_21,11,2,93,2.5109999999999997,5,17.774193548387096,14.180645161290322,0.5161290322580647,1.2,1.8025422542018545,2.063314087821064,2.828423697294099,166.27957153320312,15464.0,201.0
ch20_URA7_URA8_002_hyperstack_crop_21,11,5,99,2.673,4,19.145454545454545,25.051515151515147,0.33333333333333326,0.8999999999999999,2.2934649870422703,2.4105863853784295,8.434432391584739,146.7373809814453,14527.0,187.0
ch20_URA7_URA8_002_hyperstack_crop_21,12,2,50,1.3499999999999999,4,18.138,13.878,0.42599999999999993,0.8999999999999999,1.6268444810942142,1.9497270427898092,2.6342841546990967,172.55999755859375,8628.0,214.0
ch20_URA7_URA8_002_hyperstack_crop_21,13,2,77,2.0789999999999997,5,17.71558441558442,13.88571428571428,0.572727272727273,1.2,1.967936107938342,2.2463950852191537,2.772888516636411,162.72727966308594,12530.0,192.0
ch20_URA7_URA8_002_hyperstack_crop_21,14,2,59,1.5929999999999997,5,17.806779661016947,14.32372881355932,0.5389830508474576,1.2,1.5065814740208752,1.6325636027476433,2.261736970539344,164.32203674316406,9695.0,202.0
ch20_URA7_URA8_002_hyperstack_crop_21,15,2,63,1.7009999999999996,5,17.914285714285715,14.985714285714286,0.4380952380952379,1.2,1.598716397258455,1.9207513477531233,2.3592308686063794,159.1904754638672,10029.0,191.0
ch20_URA7_URA8_002_hyperstack_crop_21,16,2,57,1.5389999999999997,4,17.45263157894737,15.336842105263157,0.39999999999999997,0.8999999999999999,1.7650221774194044,1.9299091223775573,2.412319416034266,158.71929931640625,9047.0,196.0
ch20_URA7_URA8_002_hyperstack_crop_21,17,2,46,1.2419999999999998,4,17.34782608695652,16.030434782608697,0.358695652173913,0.8999999999999999,1.5337077723806298,1.740249911208274,2.4943731050105304,158.7608642578125,7303.0,193.0
ch20_URA7_URA8_002_hyperstack_crop_21,18,2,62,1.6739999999999997,4,17.366129032258065,15.91451612903226,0.37741935483870953,0.8999999999999999,1.6091040630498916,1.848464040864426,2.6968987402165174,152.69354248046875,9467.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_21,19,2,38,1.026,4,18.007894736842104,15.473684210526313,0.44999999999999996,0.8999999999999999,1.3159842662961245,1.5093193899531805,2.7552605895586453,155.65789794921875,5915.0,187.0
ch20_URA7_URA8_002_hyperstack_crop_21,20,2,51,1.377,4,17.729411764705883,15.252941176470586,0.38823529411764696,0.8999999999999999,1.4622978111320926,1.7451914861494897,2.1863740645357135,150.74510192871094,7688.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_21,21,2,2,0.054,1,18.15,15.299999999999999,0.0,0.0,0.3000000000000007,0.3000000000000007,0.3000000000000007,157.5,315.0,161.0
ch20_URA7_URA8_002_hyperstack_crop_21,28,5,1,0.027,1,20.4,25.8,0.0,0.0,0.0,0.0,0.0,129.0,129.0,129.0
ch20_URA7_URA8_002_hyperstack_crop_21,32,1,41,1.1069999999999998,4,16.148780487804878,9.292682926829269,0.7756097560975608,0.8999999999999999,1.5426439535526684,1.6236935468105078,3.9388550194696577,144.5853729248047,5928.0,165.0
ch20_URA7_URA8_002_hyperstack_crop_21,34,1,24,0.6479999999999999,3,16.25,9.475,0.9125,0.6,1.0628633028534737,1.229230377971903,1.8428496357421675,146.1666717529297,3508.0,157.0
ch20_URA7_URA8_002_hyperstack_crop_21,41,1,31,0.8369999999999999,4,16.616129032258062,10.074193548387095,0.6483870967741934,0.8999999999999999,1.8978821467243867,1.9007816580671628,1.998203551461319,141.22579956054688,4378.0,159.0
ch20_URA7_URA8_002_hyperstack_crop_22,2,7,9,0.24299999999999997,1,21.53333333333333,25.333333333333332,0.0,0.0,2.1229400364970785,1.9743901267718464,2.233602730956715,159.6666717529297,1437.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_22,7,7,49,1.3229999999999997,2,19.518367346938774,25.414285714285707,0.10408163265306122,0.3,2.7189814154555605,2.7740293611698412,6.960043195177091,149.83673095703125,7342.0,167.0
ch20_URA7_URA8_002_hyperstack_crop_22,8,6,24,0.6479999999999999,2,19.787499999999998,18.275,0.08749999999999998,0.3,1.3435701006301952,1.496683976559604,3.3617173083369334,157.4583282470703,3779.0,179.0
ch20_URA7_URA8_002_hyperstack_crop_22,10,6,2,0.054,1,19.95,16.8,0.0,0.0,0.29999999999999716,0.29999999999999716,0.29999999999999716,159.0,318.0,161.0
ch20_URA7_URA8_002_hyperstack_crop_22,12,7,3,0.08099999999999999,1,20.499999999999996,25.3,0.0,0.0,0.42426406871192945,0.42426406871192957,0.6000000000000014,148.0,444.0,157.0
ch20_URA7_URA8_002_hyperstack_crop_22,13,7,33,0.891,2,19.454545454545453,24.954545454545453,0.09999999999999999,0.3,1.6145789205300052,1.8071668148600697,4.855383579690657,155.5757598876953,5134.0,171.0
ch20_URA7_URA8_002_hyperstack_crop_22,24,6,2,0.054,1,19.95,18.0,0.0,0.0,1.5,1.5,1.5,154.5,309.0,155.0
ch20_URA7_URA8_002_hyperstack_crop_23,18,3,3,0.08099999999999999,1,21.2,19.7,0.3,0.0,0.42426406871192945,0.42426406871192945,0.6000000000000014,140.0,420.0,148.0
ch20_URA7_URA8_002_hyperstack_crop_24,13,2,6,0.16199999999999998,2,15.799999999999997,13.949999999999998,0.09999999999999999,0.3,0.7094975112113678,0.7297688686745494,1.0242640687119273,159.5,957.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_24,24,6,70,1.89,4,16.474285714285713,21.754285714285725,0.38999999999999985,0.8999999999999999,1.601203499863824,1.5735052286234867,5.972015566176351,151.55714416503906,10609.0,179.0
ch20_URA7_URA8_002_hyperstack_crop_24,25,6,6,0.16199999999999998,2,16.35,20.599999999999998,0.19999999999999998,0.3,0.47140452079103223,0.424264068711929,0.6000000000000008,149.1666717529297,895.0,154.0
ch20_URA7_URA8_002_hyperstack_crop_24,26,6,15,0.40499999999999997,2,16.14,20.94,0.1,0.3,0.8512037802374022,0.9466616269858722,2.620965182592179,155.13333129882812,2327.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_24,27,6,4,0.108,1,17.025,23.849999999999998,0.0,0.0,1.1875492687884874,1.1955552950282828,1.8193485306737966,139.5,558.0,147.0
ch20_URA7_URA8_002_hyperstack_crop_24,34,2,12,0.32399999999999995,2,16.075,16.099999999999998,0.09999999999999999,0.3,0.8386965902571559,0.9426172664457999,1.896695969840639,152.1666717529297,1826.0,161.0
ch20_URA7_URA8_002_hyperstack_crop_24,35,2,95,2.5649999999999995,4,15.5778947368421,16.162105263157898,0.3410526315789473,0.8999999999999999,2.0380091755285163,2.3628584548397846,3.642596967213986,160.29473876953125,15228.0,194.0
ch20_URA7_URA8_002_hyperstack_crop_24,36,2,88,2.3759999999999994,5,14.989772727272726,17.369318181818183,0.41590909090909084,1.2,2.2228755971484113,2.641365098089571,3.494348505672865,160.48863220214844,14123.0,202.0
ch20_URA7_URA8_002_hyperstack_crop_24,37,2,164,4.427999999999999,5,14.582926829268295,17.151219512195123,0.5030487804878051,1.2,3.037755649700194,3.5719848529908123,4.778677508878177,159.85365295410156,26216.0,205.0
ch20_URA7_URA8_002_hyperstack_crop_24,38,2,160,4.319999999999999,5,14.459999999999999,16.638749999999998,0.48375,1.2,2.8745834667936645,3.3462800290120036,4.655740373168651,161.8937530517578,25903.0,209.0
ch20_URA7_URA8_002_hyperstack_crop_24,39,2,193,5.210999999999999,5,13.978756476683936,15.702590673575129,0.544041450777202,1.2,3.392467341291236,4.1117303598056845,6.62703276855725,162.5233154296875,31367.0,207.0
ch20_URA7_URA8_002_hyperstack_crop_24,40,2,167,4.5089999999999995,5,15.208383233532933,15.485029940119755,0.5083832335329342,1.2,3.0226822994457923,3.6692704118151855,5.64644882478234,163.5149688720703,27307.0,206.0
ch20_URA7_URA8_002_hyperstack_crop_24,41,2,171,4.616999999999999,5,15.563157894736843,15.073684210526313,0.519298245614035,1.2,3.340857502758109,3.9430406129748885,6.427108825547067,169.14035034179688,28923.0,218.0
ch20_URA7_URA8_002_hyperstack_crop_24,42,2,171,4.616999999999999,5,15.421052631578947,15.512280701754385,0.5228070175438597,1.2,2.7569715836243485,3.1954253504064223,4.37512532658348,165.57310485839844,28313.0,228.0
ch20_URA7_URA8_002_hyperstack_crop_24,43,2,175,4.725,5,14.662285714285712,14.518285714285714,0.5691428571428572,1.2,2.8561872595636717,3.502109552129866,4.606655777560089,158.94857788085938,27816.0,202.0
ch20_URA7_URA8_002_hyperstack_crop_24,44,2,179,4.832999999999999,5,15.169273743016761,15.125698324022347,0.4776536312849162,1.2,2.6888091959044305,3.047137465331505,14.569913587050078,161.00558471679688,28820.0,201.0
ch20_URA7_URA8_002_hyperstack_crop_24,45,2,167,4.5089999999999995,5,14.073053892215565,15.718562874251495,0.4706586826347306,1.2,3.038117855764341,3.66419194195073,11.139576180988369,160.23951721191406,26760.0,200.0
ch20_URA7_URA8_002_hyperstack_crop_24,46,2,114,3.0779999999999994,4,14.063157894736843,16.46842105263158,0.3078947368421052,0.8999999999999999,3.0068324174756014,3.356421672091525,10.367895667549046,163.15789794921875,18600.0,200.0
ch20_URA7_URA8_002_hyperstack_crop_24,47,2,146,3.9419999999999993,4,13.73835616438356,15.918493150684927,0.3945205479452054,0.8999999999999999,2.841488187349763,3.1428780987401845,5.297311773493978,162.39041137695312,23709.0,210.0
ch20_URA7_URA8_002_hyperstack_crop_24,48,2,142,3.8339999999999996,5,13.398591549295775,15.473239436619718,0.47746478873239445,1.2,2.799070439148951,3.4553632193566886,6.534976941091726,165.66197204589844,23524.0,213.0
ch20_URA7_URA8_002_hyperstack_crop_24,49,2,133,3.5909999999999997,5,13.786466165413534,14.569172932330826,0.4804511278195489,1.2,2.5226405607937084,2.894471656755102,8.137579140168171,167.8270721435547,22321.0,217.0
ch20_URA7_URA8_002_hyperstack_crop_25,6,1,18,0.48599999999999993,2,20.983333333333334,12.100000000000001,0.1333333333333333,0.3,1.0570841115886467,1.1071691054310402,1.9916875301294086,154.5,2781.0,169.0
ch20_URA7_URA8_002_hyperstack_crop_25,7,1,62,1.6739999999999997,4,21.49354838709677,12.90967741935484,0.2661290322580645,0.8999999999999999,3.5694492957042594,3.8522271945590836,5.583054380088874,153.40322875976562,9511.0,188.0
ch20_URA7_URA8_002_hyperstack_crop_25,8,1,144,3.8879999999999995,4,20.399999999999995,11.925,0.38333333333333336,0.8999999999999999,2.8937961234226406,3.621632357945338,6.737241179101606,151.75,21852.0,200.0
ch20_URA7_URA8_002_hyperstack_crop_25,9,1,105,2.8349999999999995,4,20.99428571428572,12.17142857142857,0.29714285714285715,0.8999999999999999,2.628463046973854,3.3895579309391684,8.506812814438797,153.5047607421875,16118.0,201.0
ch20_URA7_URA8_002_hyperstack_crop_25,10,1,118,3.1859999999999995,5,20.804237288135585,14.272881355932206,0.5161016949152544,1.2,1.8942352431825757,3.145614884467391,5.342419974074149,160.69491577148438,18962.0,201.0
ch20_URA7_URA8_002_hyperstack_crop_25,11,1,66,1.782,5,21.263636363636362,13.75,0.43181818181818177,1.2,1.5457788354081412,1.907354777383563,2.471226628081006,164.4545440673828,10854.0,207.0
ch20_URA7_URA8_002_hyperstack_crop_25,12,1,92,2.4839999999999995,5,20.644565217391303,14.09021739130435,0.5836956521739132,1.2,1.7725514485315694,2.237324678300929,2.899318191959277,162.07608032226562,14911.0,200.0
ch20_URA7_URA8_002_hyperstack_crop_25,13,1,78,2.106,5,21.034615384615385,14.023076923076916,0.49615384615384617,1.2,1.4295370026672627,1.6990487296984478,2.2002000778386597,158.7820587158203,12385.0,197.0
ch20_URA7_URA8_002_hyperstack_crop_25,14,1,94,2.538,5,20.080851063829787,14.725531914893617,0.5617021276595746,1.2,1.8387361096907424,2.115404941965829,3.6685484188920627,160.31915283203125,15070.0,195.0
ch20_URA7_URA8_002_hyperstack_crop_25,15,1,111,2.9969999999999994,5,20.181081081081086,14.818918918918918,0.5783783783783786,1.2,2.024616469416834,2.390490291616656,3.0470225889682543,158.9549560546875,17644.0,196.0
ch20_URA7_URA8_002_hyperstack_crop_25,16,1,108,2.9159999999999995,5,19.44444444444444,15.894444444444446,0.5805555555555557,1.2,2.018177931185684,2.4487502550481466,3.3876277523363987,153.5,16578.0,185.0
ch20_URA7_URA8_002_hyperstack_crop_25,17,1,97,2.6189999999999993,5,19.397938144329895,16.71340206185567,0.5536082474226804,1.2,2.124852914754403,2.458926276992072,3.5414838557262405,150.18556213378906,14568.0,179.0
ch20_URA7_URA8_002_hyperstack_crop_25,18,1,87,2.3489999999999998,5,19.83103448275862,16.69310344827586,0.4689655172413794,1.2,2.041068484093885,2.3151085328303456,3.282286527652712,150.9310302734375,13131.0,178.0
ch20_URA7_URA8_002_hyperstack_crop_25,19,1,75,2.025,5,20.404000000000003,16.872,0.468,1.2,1.6147478523124055,1.900320888083176,2.4837151209470307,150.77333068847656,11308.0,181.0
ch20_URA7_URA8_002_hyperstack_crop_25,20,1,58,1.5659999999999998,4,19.996551724137927,16.784482758620687,0.37758620689655165,0.8999999999999999,1.714117983605646,1.9135094414262923,2.4444343477469146,148.70689392089844,8625.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_25,21,1,104,2.808,5,20.252884615384616,16.150961538461537,0.45288461538461533,1.2,1.8988090155593347,2.2223630197334643,3.0839715408283044,144.63461303710938,15042.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_25,22,1,38,1.026,4,22.042105263157897,13.065789473684207,0.26052631578947366,0.8999999999999999,1.3936585337856113,1.8425454906348633,2.8544145300773187,143.2894744873047,5445.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_25,23,1,73,1.9709999999999996,4,21.628767123287673,13.380821917808218,0.373972602739726,0.8999999999999999,2.7065550990199867,3.1011354662647146,6.8447645761672335,141.876708984375,10357.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_25,24,1,22,0.5939999999999999,4,20.41363636363636,14.03181818181818,0.6681818181818182,0.8999999999999999,0.7407094081103585,3.0539225912180665,4.8754735025743745,140.22727966308594,3085.0,154.0
ch20_URA7_URA8_002_hyperstack_crop_25,25,1,49,1.3229999999999997,3,20.681632653061225,13.689795918367343,0.1714285714285714,0.6,3.9495699440108614,3.7634649480318707,7.138485934762797,138.79591369628906,6801.0,155.0
ch20_URA7_URA8_002_hyperstack_crop_25,26,1,3,0.08099999999999999,1,20.799999999999997,13.9,0.0,0.0,3.1289484035227804,3.1289484035227804,3.1289484035227804,144.3333282470703,433.0,156.0
ch20_URA7_URA8_002_hyperstack_crop_25,28,1,17,0.4589999999999999,3,19.764705882352942,13.46470588235294,0.24705882352941172,0.6,1.730752000199679,1.7147570220835657,3.017666718073409,136.94117736816406,2328.0,148.0
ch20_URA7_URA8_002_hyperstack_crop_25,30,1,32,0.864,4,19.35,12.337499999999999,0.38437499999999997,0.8999999999999999,1.1273103107008573,1.1611840205534103,1.4045117583042912,135.59375,4339.0,148.0
ch20_URA7_URA8_002_hyperstack_crop_25,31,1,57,1.5389999999999997,4,20.04736842105263,12.263157894736842,0.26842105263157895,0.8999999999999999,1.878775893582516,2.1195607560195233,3.1225503702980184,135.70175170898438,7735.0,150.0
ch20_URA7_URA8_002_hyperstack_crop_25,32,1,7,0.189,4,20.228571428571428,11.657142857142858,0.3857142857142857,0.8999999999999999,1.3465650981557529,1.2685273428618582,1.5840934946754817,134.7142791748047,943.0,141.0
ch20_URA7_URA8_002_hyperstack_crop_25,33,1,43,1.161,3,20.769767441860466,11.602325581395347,0.23720930232558135,0.6,1.552659041063404,1.5997385991868436,2.457371742096632,136.2558135986328,5859.0,147.0
ch20_URA7_URA8_002_hyperstack_crop_25,34,1,39,1.053,3,20.56923076923077,11.615384615384613,0.23076923076923073,0.6,1.4163584973983454,1.5055455352349703,3.344358493875765,135.2820587158203,5276.0,149.0
ch20_URA7_URA8_002_hyperstack_crop_25,37,1,24,0.6479999999999999,2,20.549999999999997,13.625,0.13749999999999998,0.3,0.9873881194604195,1.0961512632675412,1.8437462215439822,132.3333282470703,3176.0,150.0
ch20_URA7_URA8_002_hyperstack_crop_25,42,1,17,0.4589999999999999,2,21.6,11.788235294117646,0.12352941176470586,0.3,1.0664907460666395,1.1077578665643724,1.8818643672455546,133.2941131591797,2266.0,138.0
ch20_URA7_URA8_002_hyperstack_crop_25,45,1,3,0.08099999999999999,1,20.599999999999998,13.0,0.3,0.0,0.42426406871192823,0.4242640687119283,0.5999999999999996,131.6666717529297,395.0,138.0
ch20_URA7_URA8_002_hyperstack_crop_25,46,1,11,0.29699999999999993,2,20.918181818181814,13.772727272727273,0.0818181818181818,0.3,0.893137129698767,0.9370750216225643,2.2125079233793445,131.27272033691406,1444.0,142.0
ch20_URA7_URA8_002_hyperstack_crop_26,3,4,58,1.5659999999999998,3,19.18448275862069,21.09310344827586,0.22241379310344825,0.6,1.4817376206987045,1.625428285230704,2.3294995337867492,161.79310607910156,9384.0,203.0
ch20_URA7_URA8_002_hyperstack_crop_26,4,4,44,1.1879999999999997,3,18.245454545454542,20.611363636363638,0.21818181818181817,0.6,1.4621791950149983,1.7173039562773136,2.6372172600373607,170.09091186523438,7484.0,220.0
ch20_URA7_URA8_002_hyperstack_crop_26,5,4,74,1.9979999999999998,4,19.958108108108107,21.295945945945945,0.2918918918918918,0.8999999999999999,1.812290712239407,2.0724265322403905,2.677600863537254,163.78378295898438,12120.0,216.0
ch20_URA7_URA8_002_hyperstack_crop_26,6,3,113,3.0509999999999997,5,18.16194690265487,13.869026548672565,0.5176991150442478,1.2,1.9925573216779622,2.4161111174891845,3.4175153858080334,161.48672485351562,18248.0,214.0
ch20_URA7_URA8_002_hyperstack_crop_26,6,4,46,1.2419999999999998,3,20.165217391304346,21.984782608695653,0.22173913043478255,0.6,1.4018528520036106,1.6259752839625439,2.437373464786626,166.1521759033203,7643.0,207.0
ch20_URA7_URA8_002_hyperstack_crop_26,7,3,59,1.5929999999999997,5,17.28813559322034,14.247457627118642,0.4779661016949151,1.2,1.7703050285236839,2.088996917191968,3.1159348454881086,164.6271209716797,9713.0,204.0
ch20_URA7_URA8_002_hyperstack_crop_26,8,3,102,2.754,5,17.508823529411767,14.220588235294116,0.48235294117647076,1.2,1.8132451254905302,2.166780362065448,2.842963675541094,163.3333282470703,16660.0,218.0
ch20_URA7_URA8_002_hyperstack_crop_26,9,3,42,1.134,3,18.37142857142857,12.257142857142856,0.2714285714285714,0.6,1.3464746486281447,1.6103663619527397,2.184707195450452,157.1666717529297,6601.0,201.0
ch20_URA7_URA8_002_hyperstack_crop_26,9,4,89,2.403,5,19.43932584269663,21.333707865168538,0.4651685393258427,1.2,1.6965258589392112,1.9684771522630762,3.030352624937292,164.98876953125,14684.0,211.0
ch20_URA7_URA8_002_hyperstack_crop_26,10,3,9,0.24299999999999997,1,20.399999999999995,12.600000000000001,0.3,0.0,0.6666666666666682,0.6000000000000014,0.6000000000000014,153.3333282470703,1380.0,167.0
ch20_URA7_URA8_002_hyperstack_crop_26,10,4,144,3.8879999999999995,5,17.581249999999997,20.768749999999997,0.5187499999999999,1.2,2.404225669363412,2.845109905611571,3.7106007897140216,165.0833282470703,23772.0,206.0
ch20_URA7_URA8_002_hyperstack_crop_26,11,3,21,0.567,2,20.928571428571427,12.77142857142857,0.12857142857142856,0.3,0.9186498451260876,1.1013427391272326,1.6296863144053197,151.76190185546875,3187.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_26,11,4,78,2.106,5,17.688461538461535,21.15384615384615,0.5230769230769232,1.2,1.8008549131140572,2.1070710050576635,3.9248412147157548,172.57691955566406,13461.0,223.0
ch20_URA7_URA8_002_hyperstack_crop_26,12,3,45,1.2149999999999999,3,20.52,12.239999999999997,0.22666666666666666,0.6,1.4511887231074216,1.6023973228930526,1.9465200857809177,152.53334045410156,6864.0,184.0
ch20_URA7_URA8_002_hyperstack_crop_26,12,4,80,2.1599999999999997,5,17.452499999999997,21.66375,0.46499999999999997,1.2,1.558203428064503,1.8338950991961362,2.217699620401233,166.5625,13325.0,218.0
