video,frame,filament_id,voxel_count,volume_um3,z_plane_count,centroid_x_um,centroid_y_um,centroid_z_um,z_spread_um,robust_length_um,span_length_um,arc_length_um,max_xy_slice_length_um,principal_axis_x,principal_axis_y,principal_axis_z,linearity_r2,rod_fit_rmse_um,rod_fit_diameter_um,rod_fit_cv,angle_to_xy_deg,angle_to_xz_deg,angle_to_yz_deg,dominant_plane,mean_intensity,sum_intensity,max_intensity
ch20_URA7_URA8_002_hyperstack_crop_16,30,8,5,0.13499999999999998,1,23.099999999999998,26.339999999999996,0.0,0.0,1.5886092355841974,1.6906933112496243,1.9869316876853012,1.9869316876853012,0.6432805252173219,0.7656305674906968,0.0,0.856209482530649,0.24292309147016428,0.48584618294032855,0.15291557296079258,0.0,49.96312275332598,40.03687724667402,xy,152.39999389648438,762.0,163.0
ch20_URA7_URA8_002_hyperstack_crop_16,38,4,26,0.702,3,22.811538461538458,18.749999999999996,0.2769230769230769,0.6,1.067296621222506,1.1081557123784354,1.575642554294408,2.500506956656488,-0.39357000874181364,-0.867486284901055,0.30425350240799914,0.4801144981600858,0.30973007311938966,0.6194601462387793,0.2902005562095922,17.713258469387917,60.167830630280235,23.17681897170935,xy,158.1923065185547,4113.0,177.0
ch20_URA7_URA8_002_hyperstack_crop_16,47,8,43,1.161,4,22.353488372093025,29.148837209302318,0.3488372093023256,0.8999999999999999,1.3232398972144097,1.6029679505852519,2.3372692313560823,2.801492863099431,-0.683288278197372,-0.3222646249157955,0.655181379776587,0.5178340050083893,0.37381394920310795,0.7476278984062159,0.2824990011184173,40.93340456048446,18.79993521940307,43.101138178915214,xz,166.55813598632812,7162.0,230.0
ch20_URA7_URA8_002_hyperstack_crop_16,48,8,192,5.183999999999999,5,22.375,27.2765625,0.3234375,1.2,3.450552183246383,3.859848913459323,12.072149231792425,16.97881688702623,0.13177045034481516,-0.9897048496049549,-0.0558646496843804,0.7352245537611876,0.6225129680735406,1.2450259361470812,0.1804096663415366,3.2024758721705515,81.77137488188889,7.57191186427771,xy,149.9114532470703,28783.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_16,49,8,57,1.5389999999999997,4,22.95263157894737,27.121052631578948,0.22631578947368422,0.8999999999999999,1.7762851277494152,2.0748558050797,3.4702289279706977,4.4740993732710255,-0.9253891184606434,0.3014788164481813,0.2297074284119628,0.5913350228566141,0.4239363478958468,0.8478726957916936,0.23866458220757703,13.279847452719657,17.54644593354711,67.72710405047297,xy,151.6491241455078,8644.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_17,3,5,18,0.48599999999999993,3,20.2,18.583333333333332,0.16666666666666663,0.6,2.1069407447213266,2.17768693961978,3.558551723093921,2.2085440964509666,-0.11943666834690983,-0.9842506625181433,0.13032849107845262,0.8799777811918615,0.24422197863132597,0.48844395726265194,0.11591307408297705,7.4885749648292945,79.81782831913252,6.859592234962859,yz,156.3333282470703,2814.0,168.0
ch20_URA7_URA8_002_hyperstack_crop_17,4,5,71,1.9169999999999998,4,19.474647887323943,19.05211267605634,0.5197183098591548,0.8999999999999999,1.9192093959777874,2.4088834168130937,4.483263521438088,6.1218343065629375,0.2024461440824917,0.9335454566393204,-0.29581825355142266,0.6692803431170374,0.40078300152061036,0.8015660030412207,0.2088271359865982,17.20660991483827,68.99440973817677,11.680039452421866,yz,171.23944091796875,12158.0,217.0
ch20_URA7_URA8_002_hyperstack_crop_17,5,5,259,6.992999999999999,5,21.444787644787645,18.98571428571429,0.47142857142857153,1.2,4.045757215688073,4.523662703193343,19.428557372205137,21.03683698360871,-0.9981852339198355,0.053048584256806385,0.028497131307410127,0.8138076904410617,0.549737295333763,1.099474590667526,0.13587995176825451,1.6329864240572582,3.0408873792849116,86.5476592278545,xy,158.6602325439453,41093.0,198.0
ch20_URA7_URA8_002_hyperstack_crop_17,6,5,82,2.2139999999999995,4,20.62317073170732,19.317073170731703,0.36585365853658536,0.8999999999999999,1.8236533959191081,2.1722757239169113,2.7979963251777225,7.522286988671748,0.2882049690122661,0.9020262617590792,-0.321382200710587,0.5600940625714793,0.4562732609065491,0.9125465218130983,0.25019735763801254,18.74653513422591,64.42570188285144,16.75052061318838,yz,183.06097412109375,15011.0,243.0
ch20_URA7_URA8_002_hyperstack_crop_17,7,5,125,3.375,5,19.706400000000002,19.514400000000002,0.5376000000000002,1.2,2.228107644598768,2.7254627182734574,3.5718786053409985,5.468609359347345,-0.5624371021739912,-0.728441171678258,0.3912006716534754,0.6157686364761744,0.49035038846186635,0.9807007769237327,0.2200748198367083,23.0292293471666,46.755870673596924,34.22450771804532,xy,163.82400512695312,20478.0,223.0
ch20_URA7_URA8_002_hyperstack_crop_17,8,5,185,4.994999999999999,5,20.455135135135134,18.269189189189188,0.39567567567567574,1.2,3.692796544818131,3.9668681372001897,10.93193393573631,18.328309422645454,-0.9872754896010688,0.040338393193227545,0.15381781973347125,0.7857433682168982,0.5298090790566193,1.0596181581132387,0.14347096370637236,8.848240116979778,2.3118469390900347,80.85002801836504,xz,155.4432373046875,28757.0,191.0
ch20_URA7_URA8_002_hyperstack_crop_17,9,5,141,3.8069999999999995,4,19.98085106382979,20.159574468085108,0.3787234042553191,0.8999999999999999,3.28872256421847,3.6963678737040073,6.440896665332971,7.284820600883104,-0.6075318210806039,-0.7895965980166393,0.08626875897470157,0.8168593801606542,0.4318679693697837,0.8637359387395674,0.131317847868512,4.9489874275969115,52.147828920934046,37.41125073003005,xy,155.9290771484375,21986.0,194.0
ch20_URA7_URA8_002_hyperstack_crop_17,10,5,35,0.945,3,21.377142857142854,18.857142857142854,0.17999999999999997,0.6,4.350100029755474,3.98851864776171,5.604306279581133,6.8731349132645585,-0.9894714688159213,-0.1439776881995755,-0.014718617461202182,0.9712781680212749,0.27732953930032733,0.5546590786006547,0.06375245107085882,0.8433451127212805,8.27808386430855,81.67846772317968,xy,154.60000610351562,5411.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_17,11,5,15,0.40499999999999997,2,21.62,17.759999999999998,0.16,0.3,0.7967768531378671,0.8736362469094745,1.4352288595675504,1.0242640687119295,-0.7695011288921426,0.6277039029358996,-0.11771075937549991,0.4739047539665636,0.25787291268884033,0.5157458253776807,0.32364508541291714,6.760002340533504,38.880923086454,50.30911177732502,xy,156.0,2340.0,167.0
ch20_URA7_URA8_002_hyperstack_crop_17,14,5,15,0.40499999999999997,4,19.860000000000003,17.1,0.56,0.8999999999999999,1.9164032693385353,1.8907018769975275,2.714440605974765,2.107481343168135,-0.9521153163949062,-0.08096495678591782,0.2948238458111592,0.7922504911750451,0.31604740758790956,0.6320948151758191,0.16491696327412148,17.146974699361067,4.644033625756236,72.19736189124323,xz,149.0,2235.0,159.0
ch20_URA7_URA8_002_hyperstack_crop_17,15,5,61,1.647,4,19.81967213114754,18.373770491803274,0.37377049180327865,0.8999999999999999,2.116941361540848,2.059618531186815,5.057050980447439,3.106004966975423,-0.9375336741588203,0.23416826500143384,0.2572855096667537,0.731249568319993,0.3630243245534372,0.7260486491068744,0.1714853000411898,14.909054648388906,13.54259992478012,69.64141036727959,xz,149.8360595703125,9140.0,174.0
ch20_URA7_URA8_002_hyperstack_crop_17,16,5,36,0.9719999999999999,3,19.416666666666668,18.991666666666667,0.27499999999999997,0.6,3.3597444606473905,3.3529127952298357,4.868746945377418,5.537895972514107,-0.9896749802362208,-0.003370876378184978,0.14329016256142352,0.9231726926804708,0.3122434740396549,0.6244869480793098,0.09293667351697593,8.238278802974035,0.19313735549528868,81.7594260633359,xz,148.77777099609375,5356.0,173.0
ch20_URA7_URA8_002_hyperstack_crop_17,19,5,3,0.08099999999999999,1,20.900000000000002,19.0,0.0,0.0,0.42426406871192945,0.4242640687119295,0.6000000000000014,0.6000000000000014,-0.7071067811865476,-0.7071067811865475,-0.0,0.75,0.10000000000000024,0.20000000000000048,0.2357022603955159,0.0,44.99999999999999,45.00000000000001,xy,150.3333282470703,451.0,154.0
ch20_URA7_URA8_002_hyperstack_crop_17,20,5,48,1.2959999999999998,2,21.625,18.581249999999997,0.125,0.3,2.32437562229166,2.4276056694525407,8.192684647994193,8.287311480084142,-0.9989097724515994,-0.045764889173146014,0.009210940216053988,0.760222981376949,0.3574168804705568,0.7148337609411136,0.15376898511703138,0.5277554624937209,2.623051174139571,87.32431076924546,xy,148.2291717529297,7115.0,166.0
ch20_URA7_URA8_002_hyperstack_crop_17,21,5,91,2.457,4,22.35164835164835,18.273626373626374,0.24065934065934064,0.8999999999999999,3.3347745517569174,3.6077783399716425,5.807186125314689,5.735795440107741,-0.8496542619281272,-0.5238745106483579,0.060358365454284156,0.8026810526783088,0.421522729072694,0.843045458145388,0.1264021667823439,3.4603828771411207,31.592506723922323,58.174084898687354,xy,143.58241271972656,13066.0,169.0
ch20_URA7_URA8_002_hyperstack_crop_17,22,5,107,2.8890000000000002,4,22.996261682242995,18.409345794392518,0.3785046728971962,0.8999999999999999,2.1402242877080644,2.6489884793676524,3.4399033994256554,4.9625762850675015,-0.7990165058372825,-0.5644103600842326,0.20739712830501558,0.6302841567856334,0.4644487882921327,0.9288975765842654,0.21700939988374035,11.96986077204819,34.36135567552874,53.036287943670885,xy,152.83177185058594,16353.0,188.0
ch20_URA7_URA8_002_hyperstack_crop_17,23,5,183,4.941,5,21.421311475409837,18.739344262295084,0.5049180327868854,1.2,2.5864323893176757,3.075128909335082,6.816569632990362,7.152898231013746,-0.6413016123551244,0.761173667639054,0.09667931362824622,0.6000061383279697,0.599866385775,1.19973277155,0.23192811389639695,5.547982366011026,49.56777536502604,39.88894606682383,xy,150.8743133544922,27610.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_17,24,5,92,2.4839999999999995,4,21.0,18.531521739130433,0.26739130434782604,0.8999999999999999,3.777339167245197,3.9295492348145453,12.398729488535079,8.728604327855162,-0.9838666285164247,0.17429281158766027,-0.040354344507029995,0.888055928752586,0.42108265269692885,0.8421653053938577,0.1114759977998013,2.312761626829665,10.03750674917482,79.69410251555978,xy,150.80435180664062,13874.0,178.0
ch20_URA7_URA8_002_hyperstack_crop_17,25,5,71,1.9169999999999998,3,21.485915492957748,19.15774647887324,0.21549295774647884,0.6,3.8336890202110614,3.904354334142422,8.67738112839221,11.076032442294096,-0.9989615564253506,-0.015005051870194727,-0.043019265482037314,0.8510479388362444,0.46020548475247186,0.9204109695049437,0.12004246623194688,2.4655832405830753,0.8597584082563151,87.38864045561046,xz,151.408447265625,10750.0,177.0
ch20_URA7_URA8_002_hyperstack_crop_17,26,5,85,2.295,4,22.16823529411765,19.408235294117645,0.35999999999999993,0.8999999999999999,1.8572255985643573,2.0512031493608163,3.5875321913669533,6.354101966249695,0.27980885690735025,0.9469440352005428,-0.158126524638705,0.5634482909557317,0.45490460405141786,0.9098092081028357,0.24493772022260565,9.098169709474103,71.25247881512503,16.248797026453655,xy,151.05882263183594,12840.0,184.0
ch20_URA7_URA8_002_hyperstack_crop_17,27,5,73,1.9709999999999996,5,21.23835616438356,19.60684931506849,0.38630136986301367,1.2,1.745952627235249,2.06721111011454,3.094962296937525,2.597612075159706,-0.7549332876434091,-0.33389955343153205,0.5644349558860944,0.5214947529220285,0.468220727260398,0.936441454520796,0.2681749321010129,34.36306283436132,19.505634251036927,49.01954093399185,xz,155.90411376953125,11381.0,192.0
ch20_URA7_URA8_002_hyperstack_crop_17,28,5,77,2.0789999999999997,2,19.64025974025974,19.737662337662336,0.1363636363636364,0.3,2.726130903721797,2.831521921038069,7.439799485409175,9.343235629414773,-0.9757399338753174,0.2189156661941255,0.0027409005406143073,0.8122412572041712,0.38996196112897535,0.7799239222579507,0.1430459412629773,0.15704222967363876,12.645352844463387,77.35363964315373,xy,146.35064697265625,11269.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_17,29,5,6,0.16199999999999998,2,19.85,19.2,0.09999999999999999,0.3,1.9319443898219235,1.820743087822105,1.820743087822105,1.9000000000000004,-0.9951803599284075,0.0,0.09806146650323608,0.9722153342277701,0.12277288455287985,0.2455457691057597,0.06354887086796344,5.627551996807266,0.0,84.37244800319272,xz,145.6666717529297,874.0,156.0
ch20_URA7_URA8_002_hyperstack_crop_17,30,5,26,0.702,2,19.707692307692305,19.26923076923077,0.10384615384615382,0.3,1.6041251912651306,1.874804811504691,2.727470612485836,2.5485281374238618,-0.8895246617100635,0.45610070071095876,-0.026796026208557082,0.7488269528244523,0.27666697412048685,0.5533339482409737,0.17247218336013226,1.5354829999162276,27.135777637756966,62.81357674086793,xy,148.03846740722656,3849.0,166.0
ch20_URA7_URA8_002_hyperstack_crop_17,31,5,104,2.808,4,20.775,18.487499999999997,0.41538461538461535,0.8999999999999999,2.125181479282336,2.461648616093295,3.476998614936467,4.938852221974239,-0.8682029197038679,0.4885253081670402,0.0869868581912102,0.643066132010847,0.46449247247005665,0.9289849449401133,0.21856602694792618,4.990286737506487,29.243700365771563,60.250474013214756,xy,146.64422607421875,15251.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_17,32,2,30,0.8099999999999999,2,25.37,14.88,0.13999999999999999,0.3,1.4422084811626747,1.6166531859473445,2.0981384893236554,2.0218062996928623,-0.8649795792032429,-0.496872300658243,0.07020145582511535,0.6674963276129182,0.296334641710058,0.592669283420116,0.20547281865320885,4.025558252307068,29.793287915865985,59.8803735467364,xy,157.03334045410156,4711.0,181.0
ch20_URA7_URA8_002_hyperstack_crop_17,32,5,80,2.1599999999999997,4,20.77125,18.13125,0.45375,0.8999999999999999,1.8943044562450413,2.157651509978903,5.01904166532166,3.545739572898242,-0.75726599485863,0.6517928244047889,0.04140443315875065,0.6047024272833675,0.44842065191505176,0.8968413038301035,0.2367204756535955,2.372977612711188,40.676909926035485,49.22376326026992,xy,148.1750030517578,11854.0,173.0
ch20_URA7_URA8_002_hyperstack_crop_17,33,2,110,2.97,3,27.065454545454543,15.234545454545453,0.19909090909090915,0.6,2.8903430546901636,3.562651033768887,6.4372732452395605,8.235957602085065,-0.9263835587937568,0.376536230879627,-0.005828278611949459,0.7145203621372758,0.5169410524033623,1.0338821048067246,0.17885110612199523,0.33393765688793664,22.11929315153994,67.87791722666513,xy,149.1727294921875,16409.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_17,33,5,151,4.076999999999999,5,20.906622516556293,18.46092715231788,0.44503311258278155,1.2,2.3382572253059433,2.7108877590121114,4.657764902171702,6.403179624104272,-0.6185665189389713,0.7843878162445946,-0.04594796377163391,0.5446307162522215,0.6185389911894125,1.237077982378825,0.2645299176220791,2.6335516220268627,51.66409414983523,38.2115294926677,xy,148.44371032714844,22415.0,177.0
ch20_URA7_URA8_002_hyperstack_crop_17,34,2,102,2.754,4,26.208823529411767,14.358823529411762,0.3441176470588235,0.8999999999999999,2.60506321716751,2.822664550594898,4.882167201825221,6.38935217228395,-0.7455996289537984,-0.6513541979808091,0.14077962237744227,0.7655214810909583,0.41200171050454193,0.8240034210090839,0.15815420823165746,8.092962134183423,40.64378057670008,48.21062839499307,xy,154.93136596679688,15803.0,199.0
ch20_URA7_URA8_002_hyperstack_crop_17,34,5,65,1.755,4,21.295384615384613,18.004615384615384,0.40615384615384614,0.8999999999999999,1.655909287862412,2.020116423301825,3.9384546104213065,3.4970562748477105,-0.8800503910246749,0.014731913423731702,0.4746517460035228,0.5566418812973255,0.4396230899659435,0.879246179931887,0.2654874232473484,28.33667766905383,0.844106997864359,61.6484426591228,xz,152.75384521484375,9929.0,179.0
ch20_URA7_URA8_002_hyperstack_crop_17,35,2,146,3.9419999999999993,4,26.009589041095893,14.406164383561645,0.36575342465753424,0.8999999999999999,3.2552805155699627,3.5642408666260508,5.523688761825994,6.044520782934423,-0.893651259468806,-0.4343964794062826,0.11263713920924937,0.8092416497579701,0.44137108004773346,0.8827421600954669,0.1355861892505612,6.467357537304236,25.746897144010635,63.33571043775442,xy,151.76712036132812,22158.0,190.0
ch20_URA7_URA8_002_hyperstack_crop_17,35,5,29,0.7829999999999999,3,20.80344827586207,18.46551724137931,0.5689655172413793,0.5999999999999999,1.1232105799312662,1.3403668803992514,2.2677880890349256,1.8354101966249685,0.3502936983281735,-0.9363872741562415,0.021753108049526456,0.520134680026528,0.328392013418105,0.65678402683621,0.29236905286113013,1.2464595993509282,69.45343698395243,20.505280063828952,xy,149.6896514892578,4341.0,173.0
ch20_URA7_URA8_002_hyperstack_crop_17,36,2,148,3.9959999999999996,4,25.81418918918919,16.909459459459462,0.2939189189189189,0.8999999999999999,3.01662249139141,3.4260150255078514,6.551062163160644,6.384649923051645,-0.32417705626625226,0.9433677108068574,0.07047409735198239,0.6006437659447015,0.6504035672881708,1.3008071345763417,0.215606549756968,4.041218247349884,70.62503627164136,18.915724653698035,xy,146.26351928710938,21647.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_17,36,5,40,1.0799999999999998,4,20.834999999999997,19.139999999999997,0.525,0.8999999999999999,1.2807306182323093,1.4661197940969302,1.8405283238654429,1.6242640687119323,-0.36449092144313805,0.8085379042657352,-0.461966260186937,0.5065933670408848,0.3677201215087991,0.7354402430175982,0.2871174595765767,27.514059634848444,53.953325701791464,21.37625650309671,yz,150.8249969482422,6033.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_17,37,2,121,3.2669999999999995,4,25.993388429752066,17.55619834710744,0.3768595041322314,0.8999999999999999,2.650071905069362,3.002378264467577,5.249384973089234,6.922227019576524,-0.7397376902405748,-0.6589870713882993,0.13610359797085528,0.7361256444530538,0.44500758110983824,0.8900151622196765,0.1679228326818516,7.822440445137606,41.222666780295256,47.7090755969077,xy,153.57850646972656,18583.0,190.0
ch20_URA7_URA8_002_hyperstack_crop_17,37,5,61,1.647,4,21.059016393442626,19.760655737704912,0.4327868852459015,0.8999999999999999,1.6955115480803051,1.8329201001153843,2.3551590667730498,1.9638123918518071,-0.7649826774035494,-0.25579975570259206,0.5910735895427839,0.5497829545937173,0.41688745834059754,0.8337749166811951,0.24587709757129436,36.233230437476,14.820979591358398,49.905450944760496,xz,149.98361206054688,9149.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_17,38,2,140,3.78,4,25.692857142857143,17.384999999999998,0.3235714285714285,0.8999999999999999,2.967920638924682,3.1848986918727586,5.221938230823258,6.010637183901932,-0.5223543348381124,-0.8526911633556747,-0.007983032693118385,0.7533701852303819,0.4786336351189724,0.9572672702379448,0.16126901401662408,0.45739893936678944,58.50559285804258,31.490308531781025,xy,149.5500030517578,20937.0,178.0
ch20_URA7_URA8_002_hyperstack_crop_17,38,5,96,2.5919999999999996,4,20.55625,19.3875,0.35625,0.8999999999999999,2.085973308156735,2.8986598111749022,5.116772137192169,4.546153588801128,-0.6372312179491527,0.7497640123171914,-0.17829834745466938,0.5795803947935025,0.5050184274506457,1.0100368549012915,0.242102056376217,10.270659022845852,48.569940044442255,39.58566686818997,xy,149.6354217529297,14365.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_17,39,2,112,3.024,4,25.21339285714286,17.36785714285714,0.2758928571428572,0.8999999999999999,2.7006446077331145,2.7663806848063413,3.937688273170628,6.8540195559723065,-0.6976148202274162,-0.7164715906192608,-0.001422123263306546,0.763198110642409,0.4339817811526918,0.8679635623053836,0.16069562796601009,0.08148168840008337,45.763931519754195,44.2359525620624,xy,153.08035278320312,17145.0,178.0
ch20_URA7_URA8_002_hyperstack_crop_17,39,5,115,3.105,4,20.133913043478262,19.374782608695654,0.3991304347826087,0.8999999999999999,2.227335967876192,2.640896692834769,3.730900222064937,6.5177397671742625,-0.5484914679784813,0.8219696858129864,-0.15337191776629586,0.6188865488509392,0.4984322167839509,0.9968644335679018,0.2237795393118065,8.822385016905097,55.28245570144139,33.263582802719775,xy,147.3565216064453,16946.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_17,40,2,38,1.026,3,26.486842105263158,16.98157894736842,0.15789473684210523,0.6,1.6233901776845578,1.6140211307709524,3.2298528801432895,3.2792076136201342,-0.29788585761543823,-0.9545304475322895,-0.01164648301084891,0.6712130665751981,0.32347099030558396,0.6469419806111679,0.199256466345602,0.6673094089766447,72.65567269858406,17.330666992305044,xy,156.92105102539062,5963.0,179.0
ch20_URA7_URA8_002_hyperstack_crop_17,40,5,142,3.8339999999999996,5,20.461267605633804,18.536619718309858,0.39507042253521124,1.2,3.0274290350324433,3.3651087867689786,14.723282501155515,11.290324610820418,-0.9981493851933126,-0.034209219227241516,0.05027458759726059,0.6649063420462605,0.5650785884275535,1.130157176855107,0.1866529592894315,2.881736504473492,1.9604263806061852,86.51371694311379,xz,146.4225311279297,20792.0,174.0
ch20_URA7_URA8_002_hyperstack_crop_17,41,2,201,5.427,4,26.11641791044776,15.877611940298506,0.33283582089552244,0.8999999999999999,3.9286714429082843,4.149572792139643,6.92332128160062,9.084190425399365,-0.8031599610513087,-0.5956371822571532,0.012264749358183825,0.8396459380094554,0.4842422719829536,0.9684845439659072,0.12325853129231971,0.7027359938295145,36.55806871707346,53.43292480897412,xy,149.57711791992188,30065.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_17,41,5,113,3.0509999999999997,4,21.002654867256634,18.0,0.3292035398230088,0.8999999999999999,2.9177382920029733,3.3833347185505387,5.350316915771049,6.791475641835998,-0.9100816759327086,0.4136089598894945,0.026057080240179078,0.6879821022042043,0.5254280430524578,1.0508560861049157,0.18008059341462088,1.4931297221160302,24.43174656511163,65.51664097687417,xy,149.42477416992188,16885.0,178.0
ch20_URA7_URA8_002_hyperstack_crop_17,42,2,161,4.3469999999999995,4,26.016149068322985,15.844099378881989,0.34658385093167704,0.8999999999999999,3.6546367354858758,3.9230568054052526,6.162993388363643,8.42344566695943,-0.7927989989423876,-0.6071840434067494,0.052889362901997396,0.853780616667691,0.4397578497029549,0.8795156994059098,0.12032874442293649,3.0317518427913086,37.38616829896614,52.447857076880446,xy,151.31056213378906,24361.0,196.0
ch20_URA7_URA8_002_hyperstack_crop_17,42,5,57,1.5389999999999997,4,21.53157894736842,17.94736842105263,0.37894736842105253,0.8999999999999999,1.4263700982898615,1.5808073166447019,2.1851852230475677,4.556737546531387,0.7177611702046323,0.19771305630999278,-0.6676289762368308,0.46716279167987296,0.4334688294350981,0.8669376588701962,0.30389646414686006,41.884330754755204,11.403256553969275,45.869946509291,xz,155.0877227783203,8840.0,180.0
ch20_URA7_URA8_002_hyperstack_crop_17,43,2,176,4.751999999999999,4,25.89545454545454,15.576136363636362,0.3426136363636364,0.8999999999999999,3.8021396659057354,4.322550312047877,8.538057200770334,9.284925645116516,-0.7973387264378262,-0.6033840994413071,0.013363527375220653,0.8517411143353868,0.45498568471648265,0.9099713694329653,0.11966569476560698,0.7656965093344791,37.11265233574698,52.87671567844023,xy,149.1079559326172,26243.0,186.0
ch20_URA7_URA8_002_hyperstack_crop_17,43,5,65,1.755,4,21.429230769230767,17.575384615384618,0.3415384615384615,0.8999999999999999,1.746528040735134,1.9672053788107742,4.233021476855405,5.192147743156372,0.15747867856466352,-0.9464259820263359,0.2819190067076239,0.5372701712768223,0.4566552188414873,0.9133104376829746,0.26146457897651376,16.37477046838827,71.16034358677521,9.060579887944142,yz,151.4923095703125,9847.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_17,44,2,99,2.673,4,26.609090909090906,16.224242424242423,0.26363636363636356,0.8999999999999999,2.849590203525838,3.056742703193982,4.944616457679357,5.590874354791629,-0.929036241159722,-0.3655632347084881,-0.057054220188181674,0.789063300660949,0.4211196807729461,0.8422393615458922,0.14778254089022652,3.2707421374765473,21.442249235429802,68.28507757454123,xy,151.05050659179688,14954.0,182.0
ch20_URA7_URA8_002_hyperstack_crop_17,44,5,115,3.105,5,21.185217391304345,17.903478260869566,0.4304347826086957,1.2,1.9034762349516634,2.1474630358642117,5.018299337592877,5.339238652807194,0.6632343138599676,-0.7463290417456881,-0.055796114252347546,0.5103577664865921,0.5391328388897105,1.078265677779421,0.28323591804832865,3.1985429468571005,48.27338090199758,41.547008935478296,xy,146.7652130126953,16878.0,176.0
ch20_URA7_URA8_002_hyperstack_crop_17,45,2,106,2.8619999999999997,4,25.28490566037736,17.037735849056602,0.3339622641509434,0.8999999999999999,3.2570808053711846,3.6291736917089743,5.121099714718065,5.039062367006658,-0.8772193239307584,-0.46967965876286366,0.0994347819772502,0.860274329382292,0.3740856308923433,0.7481712617846866,0.1148530396530066,5.706623649706884,28.01350450307752,61.30873000914205,xy,148.8018798828125,15773.0,175.0
ch20_URA7_URA8_002_hyperstack_crop_17,45,5,135,3.645,5,20.144444444444446,19.068888888888885,0.4755555555555557,1.2,2.178020149389993,2.4652786210170152,3.537977059432903,5.809481525983428,-0.3699646975994165,0.9136626778267086,-0.16836458557755102,0.5546540826002607,0.5586104520821096,1.1172209041642192,0.25647625539119184,9.69274620444501,66.01651780616709,21.713440109829037,xy,143.9851837158203,19438.0,173.0
ch20_URA7_URA8_002_hyperstack_crop_17,46,2,64,1.728,3,25.415625,17.625,0.15468749999999998,0.6,2.8394200871458612,3.084585756482931,5.236104344934076,5.004758727298758,-0.8562606759588779,-0.5151212875959742,0.038310753998207464,0.8651089168353517,0.32209615148438064,0.6441923029687613,0.11343730113853863,2.195581818558228,31.00556236194463,58.89928913719399,xy,151.015625,9665.0,172.0
ch20_URA7_URA8_002_hyperstack_crop_17,46,5,74,1.9979999999999998,4,19.92972972972973,19.568918918918914,0.377027027027027,0.8999999999999999,1.6754882113224934,1.933783132872042,2.50455803114337,4.078614420190797,-0.610026806221724,-0.6967335583213823,0.3773985219893532,0.5469398339614621,0.43371190199702236,0.8674238039940447,0.258857029889029,22.172633929435438,44.16552087661275,37.591441254394255,xy,150.6351318359375,11147.0,187.0
ch20_URA7_URA8_002_hyperstack_crop_17,47,2,2,0.054,1,24.75,17.4,0.0,0.0,0.3000000000000007,0.3000000000000007,0.3000000000000007,0.3000000000000007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,xz,141.5,283.0,143.0
ch20_URA7_URA8_002_hyperstack_crop_17,47,5,140,3.78,5,19.167857142857144,19.2,0.4564285714285715,1.2,2.3701903022730355,2.8351608096828746,3.532870535533825,4.806121091646154,-0.5068881275767474,-0.7868555998608622,0.3520265488416207,0.6098745903080394,0.5267462105526747,1.0534924211053494,0.22223794015506684,20.611318092114324,51.89262574849851,30.4567708806641,xy,142.94285583496094,20012.0,173.0
ch20_URA7_URA8_002_hyperstack_crop_17,48,5,102,2.754,5,18.52941176470588,19.094117647058823,0.43529411764705883,1.2,2.1518580581761517,2.4467010256752966,3.6556799875978143,7.672286988671758,-0.4443282729198895,-0.8240901891227035,0.3513513143219119,0.6216007260680446,0.46903658162217693,0.9380731632443539,0.21796817863521994,20.569989825994192,55.49635857821047,26.380369869389668,xy,141.74510192871094,14458.0,167.0
ch20_URA7_URA8_002_hyperstack_crop_17,49,5,107,2.8890000000000002,5,19.157943925233642,18.17663551401869,0.4794392523364487,1.2,2.049050590835501,2.4580099682739336,3.5630453838000564,7.409317202152729,-0.36348050147778893,-0.7538870780075901,0.5472990029760998,0.5542161075503989,0.5139717536222381,1.0279435072444763,0.250834096493765,33.1819098918017,48.928219898229905,21.31410004828753,yz,139.93458557128906,14973.0,161.0
ch20_URA7_URA8_002_hyperstack_crop_18,7,7,27,0.7289999999999999,2,22.122222222222224,20.38888888888889,0.15555555555555553,0.3,2.6526926228075385,3.1410939097815866,5.112876172688496,5.166411811868297,-0.953773158327704,0.2980663633203093,0.038382359367317674,0.8998983874793712,0.23738892219727462,0.47477784439454923,0.08948979620037115,2.199687523744471,17.341501377458098,72.51071283714587,xy,151.74073791503906,4097.0,166.0
ch20_URA7_URA8_002_hyperstack_crop_18,8,7,1,0.027,1,21.3,20.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xy,148.0,148.0,148.0
